time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2017-12-07 08:00:00,1.1798,1.17997,1.17892,1.1792,2323,0,0,EURUSD,H1
2017-12-07 09:00:00,1.17923,1.17932,1.1786699999999999,1.1793,2584,0,0,EURUSD,H1
2017-12-07 10:00:00,1.17931,1.1797,1.17875,1.17951,4673,0,0,EURUSD,H1
2017-12-07 11:00:00,1.1795200000000001,1.1804999999999999,1.17884,1.1791,5851,0,0,EURUSD,H1
2017-12-07 12:00:00,1.17909,1.17982,1.1788,1.1789100000000001,3953,0,0,EURUSD,H1
2017-12-07 13:00:00,1.1789,1.17919,1.17782,1.17794,5162,0,0,EURUSD,H1
2017-12-07 14:00:00,1.1779600000000001,1.17888,1.17761,1.17879,4686,0,0,EURUSD,H1
2017-12-07 15:00:00,1.17879,1.1792799999999999,1.1776200000000001,1.17773,6241,0,0,EURUSD,H1
2017-12-07 16:00:00,1.17774,1.18008,1.17764,1.17995,7144,0,0,EURUSD,H1
2017-12-07 17:00:00,1.17994,1.17998,1.17882,1.17969,9032,0,0,EURUSD,H1
2017-12-07 18:00:00,1.17968,1.18003,1.17869,1.17897,9348,0,0,EURUSD,H1
2017-12-07 19:00:00,1.17895,1.17999,1.17865,1.17893,6586,0,0,EURUSD,H1
2017-12-07 20:00:00,1.1789399999999999,1.17985,1.17861,1.17972,4338,0,0,EURUSD,H1
2017-12-07 21:00:00,1.17972,1.18146,1.1793,1.17962,8786,0,0,EURUSD,H1
2017-12-07 22:00:00,1.17962,1.17968,1.17727,1.1773,7588,0,0,EURUSD,H1
2017-12-07 23:00:00,1.17731,1.17809,1.1773,1.17767,5210,0,0,EURUSD,H1
2017-12-08 00:00:00,1.17746,1.17755,1.17718,1.17725,1646,0,0,EURUSD,H1
2017-12-08 01:00:00,1.17718,1.1776200000000001,1.17718,1.17754,2388,0,0,EURUSD,H1
2017-12-08 02:00:00,1.17754,1.17766,1.17713,1.17726,2052,0,0,EURUSD,H1
2017-12-08 03:00:00,1.17726,1.1774499999999999,1.17665,1.1768399999999999,2872,0,0,EURUSD,H1
2017-12-08 04:00:00,1.17685,1.17693,1.17615,1.17633,3008,0,0,EURUSD,H1
2017-12-08 05:00:00,1.17631,1.17694,1.17629,1.17668,2309,0,0,EURUSD,H1
2017-12-08 06:00:00,1.17667,1.1769,1.17652,1.1767400000000001,2015,0,0,EURUSD,H1
2017-12-08 07:00:00,1.17675,1.1768399999999999,1.1761,1.17618,2087,0,0,EURUSD,H1
2017-12-08 08:00:00,1.17618,1.17662,1.17605,1.17652,2415,0,0,EURUSD,H1
2017-12-08 09:00:00,1.17651,1.17677,1.17516,1.17521,5594,0,0,EURUSD,H1
2017-12-08 10:00:00,1.17522,1.17543,1.17426,1.17511,7275,0,0,EURUSD,H1
2017-12-08 11:00:00,1.1751,1.17541,1.17347,1.17351,8246,0,0,EURUSD,H1
2017-12-08 12:00:00,1.17352,1.17477,1.17323,1.17367,6178,0,0,EURUSD,H1
2017-12-08 13:00:00,1.17366,1.1743999999999999,1.17342,1.17437,3941,0,0,EURUSD,H1
2017-12-08 14:00:00,1.17436,1.17436,1.17337,1.1738,3744,0,0,EURUSD,H1
2017-12-08 15:00:00,1.17381,1.1745700000000001,1.17311,1.17352,5929,0,0,EURUSD,H1
2017-12-08 16:00:00,1.17355,1.17689,1.17301,1.17628,17856,0,0,EURUSD,H1
2017-12-08 17:00:00,1.1763,1.177,1.17519,1.17555,12013,0,0,EURUSD,H1
2017-12-08 18:00:00,1.17558,1.17724,1.17476,1.17508,13118,0,0,EURUSD,H1
2017-12-08 19:00:00,1.17509,1.17663,1.1746699999999999,1.17606,7339,0,0,EURUSD,H1
2017-12-08 20:00:00,1.17605,1.17666,1.17547,1.17561,4754,0,0,EURUSD,H1
2017-12-08 21:00:00,1.17561,1.17655,1.17557,1.17637,2912,0,0,EURUSD,H1
2017-12-08 22:00:00,1.17638,1.17681,1.1763,1.17672,2923,0,0,EURUSD,H1
2017-12-08 23:00:00,1.17671,1.17702,1.17651,1.17651,2432,0,0,EURUSD,H1
2017-12-11 00:00:00,1.17619,1.17661,1.17615,1.17615,79,8,0,EURUSD,H1
2017-12-11 01:00:00,1.17639,1.17706,1.17632,1.17694,1126,0,0,EURUSD,H1
2017-12-11 02:00:00,1.17694,1.17715,1.17661,1.17676,1872,0,0,EURUSD,H1
2017-12-11 03:00:00,1.17676,1.17742,1.17673,1.17717,4843,0,0,EURUSD,H1
2017-12-11 04:00:00,1.17717,1.17779,1.17717,1.17769,3400,0,0,EURUSD,H1
2017-12-11 05:00:00,1.17768,1.17779,1.17752,1.1777199999999999,1342,0,0,EURUSD,H1
2017-12-11 06:00:00,1.1777199999999999,1.1784,1.1777,1.17808,2728,0,0,EURUSD,H1
2017-12-11 07:00:00,1.17809,1.17809,1.17759,1.17788,1685,0,0,EURUSD,H1
2017-12-11 08:00:00,1.17787,1.17845,1.17777,1.17802,2056,0,0,EURUSD,H1
2017-12-11 09:00:00,1.17801,1.17862,1.17783,1.17788,2436,0,0,EURUSD,H1
2017-12-11 10:00:00,1.17788,1.1791,1.17778,1.17829,5078,0,0,EURUSD,H1
2017-12-11 11:00:00,1.17828,1.17964,1.17752,1.17939,6329,0,0,EURUSD,H1
2017-12-11 12:00:00,1.17938,1.18007,1.17885,1.17973,5202,0,0,EURUSD,H1
2017-12-11 13:00:00,1.17973,1.18008,1.1792799999999999,1.17983,3526,0,0,EURUSD,H1
2017-12-11 14:00:00,1.17985,1.18034,1.17886,1.17914,4481,0,0,EURUSD,H1
2017-12-11 15:00:00,1.17915,1.17975,1.17889,1.17936,4946,0,0,EURUSD,H1
2017-12-11 16:00:00,1.17938,1.1796,1.17767,1.17782,5840,0,0,EURUSD,H1
2017-12-11 17:00:00,1.17781,1.17961,1.17773,1.1795200000000001,5901,0,0,EURUSD,H1
2017-12-11 18:00:00,1.17951,1.18118,1.17919,1.17953,9677,0,0,EURUSD,H1
2017-12-11 19:00:00,1.1795200000000001,1.18066,1.1794,1.1801,6453,0,0,EURUSD,H1
2017-12-11 20:00:00,1.18011,1.18014,1.17866,1.17917,3903,0,0,EURUSD,H1
2017-12-11 21:00:00,1.1791800000000001,1.17939,1.17836,1.1791800000000001,2670,0,0,EURUSD,H1
2017-12-11 22:00:00,1.17917,1.17941,1.17831,1.17863,2722,0,0,EURUSD,H1
2017-12-11 23:00:00,1.17862,1.17873,1.17716,1.17719,3357,0,0,EURUSD,H1
2017-12-12 00:00:00,1.17727,1.17748,1.1764000000000001,1.17685,2411,0,0,EURUSD,H1
2017-12-12 01:00:00,1.17678,1.1774499999999999,1.17678,1.17727,1840,0,0,EURUSD,H1
2017-12-12 02:00:00,1.17727,1.17781,1.17722,1.17763,2596,0,0,EURUSD,H1
2017-12-12 03:00:00,1.17764,1.17779,1.17715,1.17756,2270,0,0,EURUSD,H1
2017-12-12 04:00:00,1.17755,1.17799,1.17687,1.17693,2416,0,0,EURUSD,H1
2017-12-12 05:00:00,1.17693,1.17698,1.17645,1.17685,1621,0,0,EURUSD,H1
2017-12-12 06:00:00,1.17685,1.17717,1.1768,1.1769,1130,0,0,EURUSD,H1
2017-12-12 07:00:00,1.17691,1.1772,1.17678,1.17719,1144,0,0,EURUSD,H1
2017-12-12 08:00:00,1.1772,1.17755,1.17718,1.1773,1235,0,0,EURUSD,H1
2017-12-12 09:00:00,1.17731,1.1779,1.17723,1.17763,1803,0,0,EURUSD,H1
2017-12-12 10:00:00,1.17763,1.17842,1.17714,1.17714,4018,0,0,EURUSD,H1
2017-12-12 11:00:00,1.17715,1.17926,1.17699,1.17909,8260,0,0,EURUSD,H1
2017-12-12 12:00:00,1.17909,1.17913,1.17777,1.17835,5827,0,0,EURUSD,H1
2017-12-12 13:00:00,1.17836,1.1786,1.17707,1.1776,5216,0,0,EURUSD,H1
2017-12-12 14:00:00,1.17759,1.1781,1.1771099999999999,1.17751,3652,0,0,EURUSD,H1
2017-12-12 15:00:00,1.17752,1.17791,1.17693,1.17743,5157,0,0,EURUSD,H1
2017-12-12 16:00:00,1.17743,1.17743,1.17499,1.17507,6950,0,0,EURUSD,H1
2017-12-12 17:00:00,1.17507,1.17521,1.17354,1.17421,7277,0,0,EURUSD,H1
2017-12-12 18:00:00,1.17422,1.17434,1.1722,1.17297,7063,0,0,EURUSD,H1
2017-12-12 19:00:00,1.17297,1.17306,1.17175,1.17238,6738,0,0,EURUSD,H1
2017-12-12 20:00:00,1.17238,1.17386,1.17203,1.17234,7503,0,0,EURUSD,H1
2017-12-12 21:00:00,1.17235,1.17357,1.17209,1.17298,5308,0,0,EURUSD,H1
2017-12-12 22:00:00,1.17299,1.17409,1.17297,1.17386,3902,0,0,EURUSD,H1
2017-12-12 23:00:00,1.17386,1.17455,1.17377,1.17432,3296,0,0,EURUSD,H1
2017-12-13 00:00:00,1.17452,1.17489,1.17399,1.17417,1754,0,0,EURUSD,H1
2017-12-13 01:00:00,1.17409,1.17416,1.17352,1.17365,2048,0,0,EURUSD,H1
2017-12-13 02:00:00,1.17367,1.17429,1.17357,1.17422,961,0,0,EURUSD,H1
2017-12-13 03:00:00,1.17423,1.17481,1.17418,1.17476,1710,0,0,EURUSD,H1
2017-12-13 04:00:00,1.17475,1.17479,1.17426,1.1743000000000001,1539,0,0,EURUSD,H1
2017-12-13 05:00:00,1.1743000000000001,1.17492,1.17425,1.17481,1656,0,0,EURUSD,H1
2017-12-13 06:00:00,1.17482,1.17621,1.17472,1.1757900000000001,3447,0,0,EURUSD,H1
2017-12-13 07:00:00,1.17578,1.17578,1.17534,1.17538,1189,0,0,EURUSD,H1
2017-12-13 08:00:00,1.17539,1.17585,1.17536,1.17548,1306,0,0,EURUSD,H1
2017-12-13 09:00:00,1.17547,1.17627,1.17542,1.17558,2096,0,0,EURUSD,H1
2017-12-13 10:00:00,1.17558,1.17561,1.17381,1.17384,2554,0,0,EURUSD,H1
2017-12-13 11:00:00,1.17383,1.17479,1.17375,1.17412,3174,0,0,EURUSD,H1
2017-12-13 12:00:00,1.17412,1.17527,1.17391,1.17492,4486,0,0,EURUSD,H1
2017-12-13 13:00:00,1.17492,1.17544,1.17462,1.1751,4049,0,0,EURUSD,H1
2017-12-13 14:00:00,1.17511,1.17515,1.17381,1.17394,3699,0,0,EURUSD,H1
2017-12-13 15:00:00,1.17395,1.17428,1.17301,1.17402,5008,0,0,EURUSD,H1
2017-12-13 16:00:00,1.174,1.1771,1.17294,1.17577,13293,0,0,EURUSD,H1
2017-12-13 17:00:00,1.17576,1.17624,1.17475,1.17512,7589,0,0,EURUSD,H1
2017-12-13 18:00:00,1.17513,1.17649,1.1749,1.17576,7404,0,0,EURUSD,H1
2017-12-13 19:00:00,1.17577,1.1768399999999999,1.17548,1.17605,7963,0,0,EURUSD,H1
2017-12-13 20:00:00,1.17605,1.17705,1.17571,1.17628,5940,0,0,EURUSD,H1
2017-12-13 21:00:00,1.17628,1.1779,1.17627,1.17734,5460,0,0,EURUSD,H1
2017-12-13 22:00:00,1.17723,1.18232,1.17664,1.18204,26310,0,0,EURUSD,H1
2017-12-13 23:00:00,1.18205,1.18259,1.18126,1.1825700000000001,9873,0,0,EURUSD,H1
2017-12-14 00:00:00,1.18248,1.18316,1.18214,1.18258,2501,0,0,EURUSD,H1
2017-12-14 01:00:00,1.1825,1.18348,1.1822,1.18255,3102,0,0,EURUSD,H1
2017-12-14 02:00:00,1.18255,1.18404,1.18217,1.18361,2578,0,0,EURUSD,H1
2017-12-14 03:00:00,1.18362,1.18403,1.18286,1.18394,5069,0,0,EURUSD,H1
2017-12-14 04:00:00,1.18394,1.18438,1.18377,1.18423,3509,0,0,EURUSD,H1
2017-12-14 05:00:00,1.18423,1.18423,1.18317,1.18321,2989,0,0,EURUSD,H1
2017-12-14 06:00:00,1.18322,1.18376,1.18309,1.18353,2368,0,0,EURUSD,H1
2017-12-14 07:00:00,1.18354,1.18382,1.18307,1.18323,2050,0,0,EURUSD,H1
2017-12-14 08:00:00,1.18324,1.18346,1.1825700000000001,1.18268,2103,0,0,EURUSD,H1
2017-12-14 09:00:00,1.1826699999999999,1.18268,1.18187,1.18236,2751,0,0,EURUSD,H1
2017-12-14 10:00:00,1.18237,1.18256,1.18109,1.18179,6044,0,0,EURUSD,H1
2017-12-14 11:00:00,1.1818,1.18377,1.18168,1.18264,8578,0,0,EURUSD,H1
2017-12-14 12:00:00,1.18262,1.1829399999999999,1.18124,1.18193,7699,0,0,EURUSD,H1
2017-12-14 13:00:00,1.18194,1.1834500000000001,1.18121,1.18343,6765,0,0,EURUSD,H1
2017-12-14 14:00:00,1.18343,1.18373,1.18203,1.18251,5847,0,0,EURUSD,H1
2017-12-14 15:00:00,1.18251,1.18448,1.18237,1.18326,10053,0,0,EURUSD,H1
2017-12-14 16:00:00,1.18327,1.18625,1.1816,1.18209,19869,0,0,EURUSD,H1
2017-12-14 17:00:00,1.18209,1.1826699999999999,1.17946,1.18018,16077,0,0,EURUSD,H1
2017-12-14 18:00:00,1.1801599999999999,1.18062,1.1771,1.17777,10740,0,0,EURUSD,H1
2017-12-14 19:00:00,1.17776,1.17837,1.17707,1.1777,9055,0,0,EURUSD,H1
2017-12-14 20:00:00,1.17769,1.17897,1.17718,1.17879,6079,0,0,EURUSD,H1
2017-12-14 21:00:00,1.17879,1.18001,1.17837,1.17974,7763,0,0,EURUSD,H1
2017-12-14 22:00:00,1.1797,1.18014,1.17907,1.17921,5007,0,0,EURUSD,H1
2017-12-14 23:00:00,1.17924,1.17961,1.17868,1.17868,3625,0,0,EURUSD,H1
2017-12-15 00:00:00,1.17879,1.17884,1.17749,1.1778,3401,0,0,EURUSD,H1
2017-12-15 01:00:00,1.17769,1.17804,1.17646,1.17653,3552,0,0,EURUSD,H1
2017-12-15 02:00:00,1.17655,1.17759,1.17646,1.1774499999999999,2342,0,0,EURUSD,H1
2017-12-15 03:00:00,1.17744,1.17902,1.17732,1.17856,3994,0,0,EURUSD,H1
2017-12-15 04:00:00,1.17856,1.17888,1.17789,1.17848,3034,0,0,EURUSD,H1
2017-12-15 05:00:00,1.17845,1.17911,1.17834,1.17856,3509,0,0,EURUSD,H1
2017-12-15 06:00:00,1.1785700000000001,1.17878,1.1780599999999999,1.17814,3256,0,0,EURUSD,H1
2017-12-15 07:00:00,1.17815,1.17843,1.17797,1.1784,2246,0,0,EURUSD,H1
2017-12-15 08:00:00,1.17839,1.17841,1.17785,1.17837,1987,0,0,EURUSD,H1
2017-12-15 09:00:00,1.17836,1.17861,1.17816,1.17844,2363,0,0,EURUSD,H1
2017-12-15 10:00:00,1.17843,1.17972,1.17808,1.1792,5187,0,0,EURUSD,H1
