time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-03 16:00:00,3076.07,3093.38,3053.97,3085.82,36779,5,0,XAUUSD,H1
2025-04-03 17:00:00,3087.17,3135.6,3086.51,3128.89,37424,10,0,XAUUSD,H1
2025-04-03 18:00:00,3128.88,3129.5,3103.83,3110.62,27285,10,0,XAUUSD,H1
2025-04-03 19:00:00,3110.62,3114.23,3101.69,3107.52,17778,11,0,XAUUSD,H1
2025-04-03 20:00:00,3107.52,3109.89,3099.83,3109.56,15975,11,0,XAUUSD,H1
2025-04-03 21:00:00,3109.46,3111.67,3102.07,3111.64,11176,10,0,XAUUSD,H1
2025-04-03 22:00:00,3111.62,3113.32,3101.47,3107.54,12545,10,0,XAUUSD,H1
2025-04-03 23:00:00,3107.54,3119.6,3107.35,3114.3,6065,5,0,XAUUSD,H1
2025-04-04 01:00:00,3114.01,3116.73,3112.4,3115.37,3371,10,0,XAUUSD,H1
2025-04-04 02:00:00,3115.36,3116.34,3109.78,3112.92,6138,11,0,XAUUSD,H1
2025-04-04 03:00:00,3112.92,3115.14,3105.84,3110.6,10633,11,0,XAUUSD,H1
2025-04-04 04:00:00,3110.55,3115.79,3109.1,3109.83,10806,11,0,XAUUSD,H1
2025-04-04 05:00:00,3109.83,3112.96,3091.29,3096.86,14909,10,0,XAUUSD,H1
2025-04-04 06:00:00,3096.86,3099.11,3086.74,3098.44,14478,5,0,XAUUSD,H1
2025-04-04 07:00:00,3098.44,3104.93,3095.92,3100.19,10364,11,0,XAUUSD,H1
2025-04-04 08:00:00,3100.14,3108.89,3098.72,3108.89,10323,11,0,XAUUSD,H1
2025-04-04 09:00:00,3108.89,3110.0,3100.46,3100.99,13007,11,0,XAUUSD,H1
2025-04-04 10:00:00,3100.99,3103.46,3091.83,3092.8,21559,11,0,XAUUSD,H1
2025-04-04 11:00:00,3092.76,3094.13,3078.36,3084.25,20996,5,0,XAUUSD,H1
2025-04-04 12:00:00,3084.16,3096.05,3083.95,3090.65,16387,11,0,XAUUSD,H1
2025-04-04 13:00:00,3090.65,3116.16,3090.55,3110.25,26644,11,0,XAUUSD,H1
2025-04-04 14:00:00,3110.23,3136.35,3095.42,3110.31,31551,5,0,XAUUSD,H1
2025-04-04 15:00:00,3110.3,3111.96,3069.46,3071.26,31968,5,0,XAUUSD,H1
2025-04-04 16:00:00,3071.26,3087.41,3059.53,3061.73,30133,5,0,XAUUSD,H1
2025-04-04 17:00:00,3061.75,3061.75,3027.21,3038.39,32925,5,0,XAUUSD,H1
2025-04-04 18:00:00,3038.37,3050.33,3016.9,3021.91,31827,5,0,XAUUSD,H1
2025-04-04 19:00:00,3021.92,3036.84,3017.45,3030.97,22003,5,0,XAUUSD,H1
2025-04-04 20:00:00,3030.86,3032.91,3015.68,3025.73,21626,11,0,XAUUSD,H1
2025-04-04 21:00:00,3025.73,3027.89,3017.85,3025.42,16859,5,0,XAUUSD,H1
2025-04-04 22:00:00,3025.42,3040.78,3021.9,3036.36,18940,5,0,XAUUSD,H1
2025-04-04 23:00:00,3036.36,3041.01,3033.79,3036.77,7013,9,0,XAUUSD,H1
2025-04-07 01:00:00,3028.8,3032.13,2979.5,3009.81,16126,5,0,XAUUSD,H1
2025-04-07 02:00:00,3009.79,3017.04,2976.93,2999.74,15695,5,0,XAUUSD,H1
2025-04-07 03:00:00,2999.76,3009.48,2970.47,2979.06,19743,5,0,XAUUSD,H1
2025-04-07 04:00:00,2979.06,3054.8,2971.79,3038.37,35274,5,0,XAUUSD,H1
2025-04-07 05:00:00,3038.42,3055.45,3024.29,3025.94,18971,12,0,XAUUSD,H1
2025-04-07 06:00:00,3025.94,3034.03,3017.07,3018.9,13770,12,0,XAUUSD,H1
2025-04-07 07:00:00,3018.93,3035.77,3018.93,3035.52,8531,5,0,XAUUSD,H1
2025-04-07 08:00:00,3035.29,3044.63,3024.4,3031.73,13602,5,0,XAUUSD,H1
2025-04-07 09:00:00,3031.73,3033.55,3016.74,3029.71,21467,5,0,XAUUSD,H1
2025-04-07 10:00:00,3029.8,3030.79,3013.2,3018.58,29221,11,0,XAUUSD,H1
2025-04-07 11:00:00,3018.58,3035.49,3017.73,3031.04,22827,5,0,XAUUSD,H1
2025-04-07 12:00:00,3031.55,3033.42,3019.28,3024.93,19140,11,0,XAUUSD,H1
