time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,atr_14,stoch_k_14,stoch_d_14,momentum_10,roc_10,momentum_20,roc_20,body_size,upper_shadow,lower_shadow,body_ratio,is_bullish,volume_sma_20,volume_ratio,price_change,price_change_5,price_change_10,volatility_10,volatility_20,dist_sma_20,dist_sma_50,dist_ema_20,future_return,label_direction,label_return,label_volatility
2009-01-21,856.5,864.05,843.0,853.45,35992,0,0,XAUUSD,D1,840.6700000000001,844.4444964758583,836.46,842.0912429269627,849.7325000000001,840.4015264075604,814.133,826.5747981617218,810.4263000000001,825.5832480806318,850.9133999999999,832.5520962927557,73.59029264737322,41.90130184645073,53.18471337532191,4.726819798087718,6.954717262911803,-2.2278974648240855,891.9468437209596,807.5181562790406,0.09935913648344509,0.5440312423724809,26.70357142857144,62.90711700836806,56.83554483306373,10.75,1.275661564020259,6.5,0.7674597083652202,3.0499999999999545,7.5499999999999545,10.450000000000045,0.1448931116382647,0,30337.35,1.1863923513424832,-0.0036191699258653065,0.052342786683107434,0.012756615640204139,17.759720343132255,21.107171860479752,0.004374906220486488,0.04829309216061156,0.015526475360196036,0.03913527447419285,2,0.03913527447419285,0.024455142856736885
2009-01-22,853.5,862.6,843.05,856.35,34437,0,0,XAUUSD,D1,848.39,848.4129976505722,836.4549999999999,844.6837442129695,850.5649999999999,841.9204286544593,816.6410000000001,827.7424531357719,810.9413000000001,826.1924906928966,850.55765,832.7888913545194,74.32338653640501,44.0305343507686,52.04436711566205,5.51207677086154,6.666189164501751,-1.1541123936402107,892.6026285074236,808.5273714925763,0.09884636331714478,0.5688074019080501,27.160714285714295,66.4053075994374,65.31966224358827,-0.049999999999954525,-0.005838393274164956,16.649999999999977,1.9828510182205539,2.8500000000000227,6.25,10.450000000000045,0.14578005115015014,1,30748.0,1.1199752829452285,0.0033979729333879494,0.04720269030877411,-5.838393274160136e-05,17.753488702525775,21.018814253711838,0.006801361447977993,0.04862479351391257,0.017138877801789458,0.060430898581187664,2,0.060430898581187664,0.025217401114943368
2009-01-23,856.25,902.9,852.25,899.15,41361,0,0,XAUUSD,D1,860.15,865.325331767048,841.1550000000001,854.5866998106113,853.1625,847.3708640207013,820.398,830.5427490912318,811.9233,827.6371938474928,850.33215,833.4492008932804,92.15686274448107,60.50552922546232,61.197965718106914,9.478735917383801,7.228698515078161,2.25003740230564,900.4204915269339,805.9045084730661,0.11078309589775427,0.9865579187140391,27.892857142857142,96.30905511801544,75.20715990860697,47.0,5.515460893034616,51.94999999999993,6.131964117090863,42.89999999999998,3.75,4.0,0.8469891411631846,1,31878.45,1.2974595690819306,0.0499795644304315,0.06997084548104948,0.05515460893035273,26.45773831351136,23.628995763466932,0.05390239256881844,0.09599243294107293,0.0611056364784659,0.03141856197519877,2,0.03141856197519877,0.016006746851398457
2009-01-26,897.15,915.65,888.2,902.45,39081,0,0,XAUUSD,D1,873.5899999999999,877.700221178032,849.36,863.2891180268638,854.8325000000001,852.6164960187298,823.73,833.3626412837325,812.9883,829.118635553483,850.1528999999999,834.1357760087702,91.88921859481388,60.36988110919675,60.57416267893892,12.741745380700195,8.331307888202568,4.410437492497627,906.5998466985938,803.0651533014064,0.12111693623860499,0.959918298277373,27.610714285714284,88.45649322248501,83.72361864664596,82.05000000000007,10.001218917599958,33.40000000000009,3.843277141706029,5.300000000000068,13.199999999999932,8.949999999999932,0.1930783242251648,1,33357.0,1.1715981653026315,0.0036701329032975405,0.08045495360670474,0.10001218917601173,31.540439650278824,25.883673349296817,0.055703895207534077,0.09556529445326802,0.05844773613220088,0.0023824034572552666,1,0.0023824034572552666,0.02128735660804835
2009-01-27,902.4,907.15,892.0,898.35,32255,0,0,XAUUSD,D1,881.95,884.5834807853548,857.0650000000002,869.6638238401613,855.7524999999999,856.9720678264698,826.8020000000001,835.9111651549587,813.9578,830.4895536613349,850.05515,834.7747235111706,85.10895883705118,66.09777263469752,56.0164271042397,14.825963673831893,9.630239045328434,5.195724628503459,909.9942248115156,801.5107751884843,0.1267696555055711,0.8926635827670739,26.489285714285707,84.87101005676885,89.87885279908977,77.05000000000007,9.381468403749018,18.399999999999977,2.09102789931222,4.0499999999999545,4.75,6.350000000000023,0.2673267326715002,0,33200.25,0.9715288288491774,-0.00454318798825426,0.048800420290701085,0.0938146840375016,33.286934790955044,27.120862405757805,0.04977782711706376,0.08653583324664335,0.048283874967444206,0.0017810430233204944,1,0.0017810430233204944,0.021325470163427566
2009-01-28,898.4,903.1,882.25,886.85,38823,0,0,XAUUSD,D1,888.6300000000001,885.3389871902366,864.65,872.7885831419501,856.45,859.8175851763298,829.791,837.9087665214308,814.8078000000002,831.6056021036846,849.9074,835.2928854662833,78.98876404432261,58.9217697035893,51.41335518186002,15.37256246561492,10.778703729385732,4.593858736229187,911.9640001308517,800.9359998691484,0.1296374572499308,0.7738048053488038,25.917857142857137,74.81416703097966,82.71389010341117,75.85000000000002,9.35265104808763,13.950000000000045,1.5981212051779639,11.549999999999955,4.7000000000000455,4.600000000000023,0.5539568345297144,0,33656.2,1.1535170340085894,-0.012801246730116289,0.03913527447419285,0.09352651048088778,30.11463284037504,27.757000065425803,0.035495358748317385,0.06876309817772558,0.031439709177526705,0.021142245024525108,2,0.021142245024525108,0.020008298120298758
2009-01-29,886.9,909.45,873.95,908.1,32066,0,0,XAUUSD,D1,898.9799999999999,892.9259914601578,873.6850000000001,879.2088407525046,857.845,864.4159103976317,833.195,840.6613639127473,816.1223,833.1203426560869,849.8706500000001,836.0173343671164,78.97695334395415,64.90807354068284,56.81378242307663,17.32078018036691,12.087119019581968,5.233661160784942,917.1449680482899,798.5450319517101,0.13825333958533273,0.9237354728335043,26.767857142857135,93.3974639264597,84.3608803380694,90.35000000000002,11.048608988075692,27.899999999999977,3.1697341513288806,21.200000000000045,1.3500000000000227,12.949999999999932,0.5971830985898683,1,34141.6,0.9392061297654447,0.023961211027794915,0.060430898581187664,0.11048608988077047,27.95631562514594,29.649984024144935,0.058582844220102855,0.08990092355329901,0.05053596200267596,0.006717321880850058,2,0.006717321880850058,0.017331103020932916
2009-01-30,908.1,929.2,901.25,927.4,35654,0,0,XAUUSD,D1,904.6300000000001,904.4173276401052,882.39,887.9708697065946,860.4199999999998,870.4143951216668,837.0490000000001,844.0628790534239,817.8768000000001,834.9872665638871,849.9889,836.92661462217,85.16405135463987,80.53652967972178,58.73103958518927,20.189374912091466,13.707570198083868,6.481804714007598,927.0416528733776,793.798347126622,0.15485844790538994,1.002689419363425,25.807142857142853,98.5926505081324,88.93476048852392,87.04999999999995,10.358779080143938,51.5,5.8796666286099,19.299999999999955,1.8000000000000682,6.850000000000023,0.6905187835395661,1,34731.8,1.026552035886418,0.021253165950886332,0.03141856197519877,0.10358779080145175,29.90783806591822,33.3108264366889,0.07784570326118914,0.10793991749585637,0.06546951107163296,-0.0183308173387966,0,-0.0183308173387966,0.013342971574232426
2009-02-02,922.8,925.45,900.85,904.6,35784,0,0,XAUUSD,D1,905.0600000000001,904.4782184267368,889.325,890.9943479417592,862.6875,873.6701670148414,840.237,846.436883796427,819.4603,836.3657365329191,850.0834,837.5999816408548,69.29228308637742,71.13140537747552,54.96883656469726,20.387967651623853,15.043649688791866,5.344317962831987,932.1671969587202,793.2078030412798,0.16107732396428645,0.8016168883466868,26.51428571428571,80.76622361213389,90.91877934890867,69.35000000000002,8.302903322357585,45.35000000000002,5.277858597613586,18.199999999999932,2.650000000000091,3.75,0.7398373983709728,0,34707.75,1.0310089245197367,-0.02458486090144485,0.0023824034572552666,0.08302903322358568,25.47432530999359,34.73984847936011,0.04858364123740655,0.076601006620742,0.03540218511848272,-0.011275701967720542,0,-0.011275701967720542,0.010695087549873005
2009-02-03,904.5,912.4,888.8,899.95,35250,0,0,XAUUSD,D1,905.3799999999999,902.9688122844913,893.665,892.6226483159847,864.525,876.1730082515231,842.232,848.5354373730377,820.7973,837.6248308589999,850.1623999999999,838.2203798334832,50.46029919406998,73.23060851343683,57.351878612281666,19.94027857118192,16.022975465269877,3.917303105912044,935.9775790481597,793.0724209518403,0.16529904640851265,0.7478916819506859,26.607142857142858,77.13057075834472,85.49648162620366,43.40000000000009,5.0668378962109655,36.75,4.25741427247402,4.5499999999999545,7.899999999999977,11.150000000000091,0.1927966101686725,0,34632.75,1.0178227255993213,-0.005140393544107891,0.0017810430233204944,0.05066837896211562,22.829817855880826,35.726289524079824,0.040976258639132436,0.06852981126339681,0.027137325076839774,0.016389799433301766,2,0.016389799433301766,0.015123187850874057
2009-02-04,899.85,908.9,895.2,905.6,31962,0,0,XAUUSD,D1,909.1300000000001,903.8458748563276,898.8800000000001,894.9821668039874,867.6700000000001,878.9755788942352,843.918,850.7732633584087,821.9938000000001,838.970873812287,850.22615,838.8908238152396,51.76470588194693,73.07591279168741,57.61220825809341,19.812997627004734,16.78097989761685,3.032017729387885,940.5996589728534,794.7403410271468,0.16810459961241786,0.7600450936843314,26.174999999999994,79.24362357073063,79.04680598040308,52.14999999999998,6.110492706074622,62.89999999999998,7.464103476918536,5.75,3.2999999999999545,4.649999999999977,0.41970802919401884,1,34381.05,0.9296400197201627,0.006278126562586861,0.021142245024525108,0.06110492706075332,18.086339227881535,36.464829486426645,0.04371477635506076,0.07309003955359727,0.030290285356113854,0.03610865724381629,2,0.03610865724381629,0.018263069901894975
2009-02-05,905.6,924.1,893.65,914.2,33337,0,0,XAUUSD,D1,910.35,907.2972499042185,904.665,898.4763182941715,870.5600000000001,882.3302856662128,845.8,853.2605863639614,823.3433,840.4605594793704,850.44715,839.6401688519039,58.453333332896904,70.9384746237635,63.40960240010069,20.173526828837225,17.459489283860925,2.7140375449763,946.1419220936488,794.9780779063514,0.17363977691060625,0.7886933726417383,26.385714285714283,85.83569405091046,80.73662945999527,57.85000000000002,6.75541542593487,57.80000000000007,6.749182624940836,8.600000000000023,9.899999999999977,11.950000000000045,0.28243021346376906,1,34089.3,0.9779314916997386,0.009496466431095474,0.006717321880850058,0.06755415425935651,10.725257054644633,37.79096104682436,0.0501286528211668,0.08087018207613147,0.03611993700263846,0.03494858893021213,2,0.03494858893021213,0.01823532571839596
2009-02-06,914.25,919.8,903.45,910.4,28530,0,0,XAUUSD,D1,906.95,908.3314999361457,905.79,900.6442604225039,873.4724999999999,885.0035917932402,847.7590000000001,855.5013476830218,823.8183,841.8454988956205,850.6134,840.3442467737755,63.683904706047876,71.4652956292485,60.51811453008537,19.922961082935785,17.952183643675898,1.9707774392598871,950.542013905864,796.4029860941357,0.17646694980291688,0.7395726800939145,26.524999999999995,82.24740321049829,82.44224027737981,11.25,1.251181671578574,58.25,6.835651000409923,3.8500000000000227,5.5499999999999545,6.949999999999932,0.23547400611477046,0,33725.35,0.84595119101803,-0.004156639684970487,-0.0183308173387966,0.01251181671578716,10.67238908999291,38.534756952932085,0.0422766601123629,0.07389010320149057,0.028696389983341678,0.0339411247803163,2,0.0339411247803163,0.018388461026297865
2009-02-09,910.15,911.35,890.45,894.4,28892,0,0,XAUUSD,D1,904.9100000000001,903.6876666240972,904.985,899.5089403456849,877.1725,885.8984878129315,849.3420000000001,857.0267850287858,824.2393000000001,842.8861820858062,850.8254,840.8821149650812,41.52227722736302,61.14874815855313,57.86924939422043,18.223253320956815,18.00639757913208,0.21685574182473388,950.5297259921622,803.8152740078378,0.16725838074532015,0.6174219701395122,24.978571428571417,59.6287703015549,75.90395585432123,-8.050000000000068,-0.8920161781815252,74.0,9.019990248658091,15.75,1.2000000000000455,3.949999999999932,0.7535885167428067,0,33188.4,0.8705451302262209,-0.017574692442882234,-0.011275701967720542,-0.008920161781816205,11.240775230254004,36.67861299608111,0.019639808589528285,0.05305047907673772,0.009596485719323953,0.052437388193202095,2,0.052437388193202095,0.013617416735977049
2009-02-10,894.0,917.75,889.1,914.7,34296,0,0,XAUUSD,D1,907.86,907.3584444160649,906.6200000000001,902.270951191924,881.8425000000001,888.6414889736047,851.291,859.2884797335392,824.6642999999999,844.3082378860873,851.11515,841.6166212838367,42.237163813819535,66.3813853966679,68.34630350138708,18.303274267315714,18.065772916768807,0.23750135054690702,952.0474501553689,811.6375498446313,0.15922333104918124,0.7340112764641985,25.52142857142856,83.1688914682726,75.0150216601086,16.350000000000023,1.8200033394554684,93.40000000000009,11.372214781442679,20.700000000000045,3.0499999999999545,4.899999999999977,0.7225130890027159,1,33174.5,1.0338060859997857,0.022696779964221925,0.016389799433301766,0.01820003339455667,11.356941098307187,35.10247507768442,0.037260054941779544,0.07448569290641219,0.029323986500439426,0.060019678583141944,2,0.060019678583141944,0.015549479369262926
2009-02-11,914.7,947.15,902.8,938.3,34238,0,0,XAUUSD,D1,914.4,917.6722962773766,911.765,908.8216873388469,888.2075000000001,893.3708709761186,854.6870000000001,862.3869707243808,825.0818,846.169460898244,851.4378999999999,842.5786449526543,70.39951573790214,69.73272333206054,70.91526635627845,20.04000550144508,18.46061943370406,1.5793860677410194,954.3334028393404,822.0815971606598,0.14889742056746932,0.8787660950476315,27.292857142857127,90.67439409895607,77.82401862292787,51.44999999999993,5.801432034728999,127.29999999999995,15.696670776816802,23.59999999999991,8.850000000000023,11.900000000000091,0.5321307779018418,1,33834.25,1.0119331742243407,0.025800809008417858,0.03610865724381629,0.05801432034729648,12.948102606575146,33.06295141967013,0.056397294551097814,0.09782879580476833,0.050291687902008386,0.04753277203453066,2,0.04753277203453066,0.013657461298149714
2009-02-12,938.3,952.1,934.8,946.15,34893,0,0,XAUUSD,D1,920.79,927.1648641849179,915.5699999999999,915.6086532772383,894.6275000000002,898.3974546926787,857.967,865.6717954018561,825.6317999999999,848.1492735537244,851.7893999999999,843.609205699394,76.92307692244928,63.60741169606803,74.3733092870832,21.798527060931633,19.128200959149577,2.670326101782056,956.7627724219466,832.4922275780538,0.13890758426707517,0.914599453672874,24.910714285714278,92.3864363402528,88.74324063582715,38.049999999999955,4.190067173218342,128.39999999999998,15.701620299600643,7.850000000000023,5.9500000000000455,3.5,0.4537572254309027,1,33818.9,1.0317603470248853,0.008366194180965625,0.03494858893021213,0.041900671732188144,16.77629279666015,31.067636210973205,0.057591008548243866,0.10278134240593136,0.053153028270378405,0.029435079004386244,2,0.029435079004386244,0.016008371386183728
2009-02-13,945.95,946.95,932.2,941.3,29673,0,0,XAUUSD,D1,926.97,931.8765761232786,916.96,920.2798072268313,899.675,902.4834113886141,861.318,868.6376073468814,826.2217999999999,849.9938423942447,852.1549,844.5812534038777,70.99999999941522,61.14777618315287,72.43508262156487,22.540975267812087,19.81075582088208,2.7302194469300076,959.6074049066688,839.7425950933311,0.1332312332935089,0.8472662248806536,24.003571428571426,86.18042226476487,89.74708423465792,13.899999999999977,1.4988138882896784,100.94999999999993,12.012851787944061,4.650000000000091,1.0,9.099999999999909,0.31525423728600444,0,33747.0,0.8792781580584914,-0.005126037097711755,0.0339411247803163,0.014988138882898294,18.365907425303572,29.9662024533344,0.04626670742211951,0.0928600122138289,0.04301086105467147,0.055455221502177965,2,0.055455221502177965,0.015615718191314673
