time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-05-29 12:00:00,1.34602,1.35054,1.34576,1.3501400000000001,28830,0,0,GBPUSD,H4
2025-05-29 16:00:00,1.35016,1.35074,1.34766,1.3493,37569,0,0,GBPUSD,H4
2025-05-29 20:00:00,1.34931,1.3504800000000001,1.34871,1.34914,15780,0,0,GBPUSD,H4
2025-05-30 00:00:00,1.34832,1.35098,1.3479999999999999,1.34964,10449,0,0,GBPUSD,H4
2025-05-30 04:00:00,1.34964,1.35113,1.3467500000000001,1.34714,15237,0,0,GBPUSD,H4
2025-05-30 08:00:00,1.34714,1.34859,1.34543,1.3466,23530,0,0,GBPUSD,H4
2025-05-30 12:00:00,1.34657,1.34996,1.34622,1.3492600000000001,27372,0,0,GBPUSD,H4
2025-05-30 16:00:00,1.3492600000000001,1.34944,1.3448,1.34606,39083,0,0,GBPUSD,H4
2025-05-30 20:00:00,1.34607,1.34767,1.3455,1.34566,15958,0,0,GBPUSD,H4
2025-06-02 00:00:00,1.34599,1.3492199999999999,1.34508,1.34884,9585,0,0,GBPUSD,H4
2025-06-02 04:00:00,1.34883,1.35058,1.34732,1.34885,13892,0,0,GBPUSD,H4
2025-06-02 08:00:00,1.34885,1.35577,1.3488,1.35432,26125,0,0,GBPUSD,H4
2025-06-02 12:00:00,1.35433,1.35553,1.3526099999999999,1.35428,26810,0,0,GBPUSD,H4
2025-06-02 16:00:00,1.35427,1.35599,1.35183,1.35223,37110,0,0,GBPUSD,H4
2025-06-02 20:00:00,1.35224,1.35499,1.35171,1.3544,15491,0,0,GBPUSD,H4
2025-06-03 00:00:00,1.35362,1.35594,1.35327,1.35476,8916,0,0,GBPUSD,H4
2025-06-03 04:00:00,1.3547500000000001,1.35477,1.35138,1.35239,16032,0,0,GBPUSD,H4
2025-06-03 08:00:00,1.3524,1.35377,1.35052,1.35153,20330,0,0,GBPUSD,H4
2025-06-03 12:00:00,1.35154,1.3526799999999999,1.34916,1.35038,22498,0,0,GBPUSD,H4
2025-06-03 16:00:00,1.35038,1.35332,1.3496000000000001,1.35184,34806,0,0,GBPUSD,H4
2025-06-03 20:00:00,1.35184,1.3529200000000001,1.3513600000000001,1.35181,13691,0,0,GBPUSD,H4
2025-06-04 00:00:00,1.351,1.35332,1.351,1.35267,7475,0,0,GBPUSD,H4
2025-06-04 04:00:00,1.35267,1.35445,1.35096,1.3512,14872,0,0,GBPUSD,H4
2025-06-04 08:00:00,1.35121,1.35455,1.35011,1.354,23119,0,0,GBPUSD,H4
2025-06-04 12:00:00,1.354,1.3544399999999999,1.35118,1.35429,26945,0,0,GBPUSD,H4
2025-06-04 16:00:00,1.35428,1.35802,1.35312,1.35713,36387,0,0,GBPUSD,H4
2025-06-04 20:00:00,1.35713,1.3574,1.3545099999999999,1.35542,14774,0,0,GBPUSD,H4
2025-06-05 00:00:00,1.3552,1.35601,1.3545,1.3559700000000001,7297,0,0,GBPUSD,H4
2025-06-05 04:00:00,1.3559700000000001,1.3566099999999999,1.35405,1.35473,14788,0,0,GBPUSD,H4
2025-06-05 08:00:00,1.35473,1.35739,1.35425,1.35673,19058,0,0,GBPUSD,H4
2025-06-05 12:00:00,1.35673,1.35944,1.35603,1.35789,28435,0,0,GBPUSD,H4
