time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-02-12,1.24333,1.24838,1.23765,1.24432,159049,0,0,GBPUSD,D1
2025-02-13,1.24334,1.25686,1.24334,1.25659,170263,0,0,GBPUSD,D1
2025-02-14,1.25549,1.26302,1.25461,1.25849,127071,0,0,GBPUSD,D1
2025-02-17,1.25839,1.2635,1.25774,1.26257,93182,0,0,GBPUSD,D1
2025-02-18,1.26142,1.26241,1.2582499999999999,1.26129,115686,0,0,GBPUSD,D1
2025-02-19,1.2610299999999999,1.26394,1.25629,1.25853,129883,0,0,GBPUSD,D1
2025-02-20,1.25765,1.26715,1.25752,1.26691,136229,0,0,GBPUSD,D1
2025-02-21,1.2665899999999999,1.26786,1.26251,1.26306,140542,0,0,GBPUSD,D1
2025-02-24,1.2629000000000001,1.26907,1.26116,1.26245,153509,0,0,GBPUSD,D1
2025-02-25,1.26214,1.2677800000000001,1.26059,1.26666,156126,0,0,GBPUSD,D1
2025-02-26,1.26614,1.27154,1.26348,1.26768,149754,0,0,GBPUSD,D1
2025-02-27,1.26733,1.26889,1.25975,1.26007,156440,0,0,GBPUSD,D1
2025-02-28,1.2594400000000001,1.26221,1.25591,1.25786,159439,0,0,GBPUSD,D1
2025-03-03,1.2578,1.2724199999999999,1.25745,1.27016,193277,0,0,GBPUSD,D1
2025-03-04,1.2693699999999999,1.27997,1.26786,1.2795,222172,0,0,GBPUSD,D1
2025-03-05,1.2790599999999999,1.2901,1.27678,1.28956,228765,0,0,GBPUSD,D1
2025-03-06,1.28928,1.29241,1.28657,1.28816,228847,0,0,GBPUSD,D1
2025-03-07,1.2876699999999999,1.29449,1.28728,1.2922500000000001,191550,0,0,GBPUSD,D1
2025-03-10,1.29139,1.29468,1.28612,1.28787,189515,0,0,GBPUSD,D1
2025-03-11,1.28735,1.29656,1.28725,1.2949899999999999,199757,0,0,GBPUSD,D1
2025-03-12,1.29409,1.29885,1.29132,1.29631,165959,0,0,GBPUSD,D1
2025-03-13,1.29549,1.29736,1.29205,1.29516,159233,0,0,GBPUSD,D1
2025-03-14,1.29414,1.2959100000000001,1.29108,1.29379,156430,0,0,GBPUSD,D1
2025-03-17,1.29165,1.29989,1.29165,1.29905,127063,0,0,GBPUSD,D1
2025-03-18,1.2989,1.30101,1.29517,1.30016,126940,0,0,GBPUSD,D1
2025-03-19,1.3000099999999999,1.30114,1.29548,1.30033,136794,0,0,GBPUSD,D1
2025-03-20,1.29949,1.30149,1.2935699999999999,1.29668,126865,0,0,GBPUSD,D1
2025-03-21,1.29637,1.29707,1.28876,1.29141,124992,0,0,GBPUSD,D1
2025-03-24,1.28934,1.29744,1.28917,1.2923200000000001,142123,0,0,GBPUSD,D1
2025-03-25,1.29229,1.29671,1.29006,1.29449,120234,0,0,GBPUSD,D1
2025-03-26,1.29412,1.29494,1.2873999999999999,1.2888,134545,0,0,GBPUSD,D1
2025-03-27,1.28858,1.29924,1.2870599999999999,1.29491,144202,0,0,GBPUSD,D1
2025-03-28,1.29454,1.29683,1.29222,1.29432,123171,0,0,GBPUSD,D1
2025-03-31,1.2933,1.29731,1.28861,1.29169,159743,0,0,GBPUSD,D1
2025-04-01,1.29108,1.29407,1.28791,1.2923200000000001,156200,0,0,GBPUSD,D1
2025-04-02,1.29172,1.30248,1.29006,1.30085,152011,0,0,GBPUSD,D1
2025-04-03,1.2999399999999999,1.3207200000000001,1.297,1.3101099999999999,300494,0,0,GBPUSD,D1
2025-04-04,1.3090899999999999,1.31137,1.28533,1.28852,355787,0,0,GBPUSD,D1
2025-04-07,1.28316,1.29341,1.27081,1.2723,399042,0,0,GBPUSD,D1
