time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-01-27,1.04793,1.05331,1.0454,1.04918,154965,0,0,EURUSD,D1
2025-01-28,1.04864,1.04931,1.04139,1.04308,139683,0,0,EURUSD,D1
2025-01-29,1.04261,1.04439,1.03825,1.04199,138853,0,0,EURUSD,D1
2025-01-30,1.04184,1.04677,1.03862,1.0392,137845,0,0,EURUSD,D1
2025-01-31,1.0381,1.04339,1.03499,1.03586,170174,0,0,EURUSD,D1
2025-02-03,1.02384,1.035,1.02107,1.03423,245264,0,0,EURUSD,D1
2025-02-04,1.03372,1.03877,1.02723,1.03792,169652,0,0,EURUSD,D1
2025-02-05,1.03722,1.04428,1.03697,1.04024,151572,0,0,EURUSD,D1
2025-02-06,1.03998,1.04057,1.03524,1.03828,135674,0,0,EURUSD,D1
2025-02-07,1.03816,1.04116,1.03054,1.03258,150917,0,0,EURUSD,D1
2025-02-10,1.02856,1.0336400000000001,1.02794,1.03068,122046,0,0,EURUSD,D1
2025-02-11,1.03019,1.03816,1.02922,1.03613,118878,0,0,EURUSD,D1
2025-02-12,1.0359099999999999,1.043,1.03169,1.0383,160585,0,0,EURUSD,D1
2025-02-13,1.03757,1.04668,1.03729,1.04655,174195,0,0,EURUSD,D1
2025-02-14,1.04627,1.05142,1.04472,1.04887,138042,0,0,EURUSD,D1
2025-02-17,1.04851,1.05065,1.04671,1.04833,95163,0,0,EURUSD,D1
2025-02-18,1.0476,1.04864,1.0435,1.04456,121028,0,0,EURUSD,D1
2025-02-19,1.04442,1.04615,1.04009,1.04223,129128,0,0,EURUSD,D1
2025-02-20,1.04151,1.05036,1.04151,1.05015,143012,0,0,EURUSD,D1
2025-02-21,1.04938,1.05056,1.04493,1.04596,144326,0,0,EURUSD,D1
2025-02-24,1.04712,1.05283,1.04527,1.0468,170122,0,0,EURUSD,D1
2025-02-25,1.0464,1.05192,1.04562,1.05149,159464,0,0,EURUSD,D1
2025-02-26,1.05121,1.05287,1.04748,1.04848,160672,0,0,EURUSD,D1
2025-02-27,1.048,1.04927,1.03969,1.03983,164732,0,0,EURUSD,D1
2025-02-28,1.03968,1.04201,1.03597,1.03756,174789,0,0,EURUSD,D1
2025-03-03,1.04032,1.05042,1.03885,1.04882,186319,0,0,EURUSD,D1
2025-03-04,1.04861,1.06273,1.04713,1.06257,226777,0,0,EURUSD,D1
2025-03-05,1.06216,1.07968,1.06022,1.07891,249174,0,0,EURUSD,D1
2025-03-06,1.07886,1.08538,1.07658,1.07844,241560,0,0,EURUSD,D1
2025-03-07,1.07779,1.08888,1.07779,1.08361,208286,0,0,EURUSD,D1
2025-03-10,1.08256,1.08748,1.08051,1.08361,175249,0,0,EURUSD,D1
2025-03-11,1.08341,1.09475,1.08256,1.09193,186619,0,0,EURUSD,D1
2025-03-12,1.09181,1.09305,1.08756,1.08872,177871,0,0,EURUSD,D1
2025-03-13,1.08869,1.08973,1.08224,1.08519,168643,0,0,EURUSD,D1
2025-03-14,1.08478,1.09127,1.08306,1.08821,154894,0,0,EURUSD,D1
2025-03-17,1.08772,1.09298,1.08688,1.09218,126606,0,0,EURUSD,D1
2025-03-18,1.09198,1.09547,1.08924,1.09451,121064,0,0,EURUSD,D1
2025-03-19,1.09437,1.09461,1.08606,1.09025,133512,0,0,EURUSD,D1
2025-03-20,1.09025,1.09175,1.08147,1.08534,121634,0,0,EURUSD,D1
2025-03-21,1.08454,1.08612,1.0796999999999999,1.08131,114279,0,0,EURUSD,D1
2025-03-24,1.0812,1.08583,1.07817,1.08011,131228,0,0,EURUSD,D1
2025-03-25,1.08011,1.08303,1.07769,1.07919,118417,0,0,EURUSD,D1
2025-03-26,1.07902,1.08029,1.07439,1.07525,128901,0,0,EURUSD,D1
2025-03-27,1.07535,1.08215,1.07329,1.08017,144484,0,0,EURUSD,D1
2025-03-28,1.0799,1.08449,1.07645,1.08304,127523,0,0,EURUSD,D1
2025-03-31,1.08237,1.08495,1.07839,1.08148,143996,0,0,EURUSD,D1
2025-04-01,1.08183,1.08303,1.07784,1.07923,137874,0,0,EURUSD,D1
2025-04-02,1.07904,1.09242,1.07804,1.08601,142456,0,0,EURUSD,D1
2025-04-03,1.08429,1.11466,1.08051,1.1051,303247,0,0,EURUSD,D1
2025-04-04,1.10442,1.1108,1.09243,1.09628,358765,0,0,EURUSD,D1
2025-04-07,1.08923,1.1050200000000001,1.08779,1.09053,405042,0,0,EURUSD,D1
2025-04-08,1.09036,1.0992,1.08885,1.0958,284878,0,0,EURUSD,D1
2025-04-09,1.09536,1.10951,1.09133,1.09477,415112,0,0,EURUSD,D1
2025-04-10,1.0949,1.12419,1.0943100000000001,1.12015,323571,0,0,EURUSD,D1
2025-04-11,1.1191,1.14735,1.1186,1.13511,394325,0,0,EURUSD,D1
2025-04-14,1.1313,1.14246,1.12961,1.13495,261249,0,0,EURUSD,D1
2025-04-15,1.1344400000000001,1.13791,1.12642,1.12814,207647,0,0,EURUSD,D1
2025-04-16,1.12797,1.14131,1.12796,1.13983,247669,0,0,EURUSD,D1
2025-04-17,1.13908,1.14097,1.13352,1.13634,207689,0,0,EURUSD,D1
2025-04-18,1.1360000000000001,1.13977,1.13565,1.13939,186305,0,0,EURUSD,D1
2025-04-21,1.13896,1.15735,1.13852,1.15128,190675,0,0,EURUSD,D1
2025-04-22,1.15141,1.1547399999999999,1.14175,1.14205,219496,0,0,EURUSD,D1
2025-04-23,1.14184,1.14401,1.13071,1.13145,265898,0,0,EURUSD,D1
2025-04-24,1.13095,1.1398,1.13095,1.13887,177252,0,0,EURUSD,D1
2025-04-25,1.1384400000000001,1.13914,1.13157,1.13601,162129,0,0,EURUSD,D1
2025-04-28,1.13653,1.14249,1.13296,1.14213,169087,0,0,EURUSD,D1
2025-04-29,1.14166,1.1421999999999999,1.13702,1.13839,179870,0,0,EURUSD,D1
2025-04-30,1.13789,1.13997,1.13174,1.13293,179045,0,0,EURUSD,D1
2025-05-01,1.13264,1.1341,1.1266,1.12898,160669,0,0,EURUSD,D1
2025-05-02,1.12858,1.13814,1.12738,1.1299299999999999,195163,0,0,EURUSD,D1
2025-05-05,1.13008,1.13649,1.12912,1.13144,155728,0,0,EURUSD,D1
2025-05-06,1.1314,1.13813,1.12799,1.13681,159405,0,0,EURUSD,D1
2025-05-07,1.13636,1.13784,1.12916,1.13019,192348,0,0,EURUSD,D1
2025-05-08,1.12961,1.13362,1.12119,1.12276,188723,0,0,EURUSD,D1
2025-05-09,1.12222,1.12929,1.11967,1.1248,150767,0,0,EURUSD,D1
2025-05-12,1.11919,1.12429,1.10654,1.10861,226459,0,0,EURUSD,D1
2025-05-13,1.10876,1.11948,1.10849,1.1185100000000001,172125,0,0,EURUSD,D1
2025-05-14,1.11837,1.12658,1.11644,1.11712,191830,0,0,EURUSD,D1
2025-05-15,1.11696,1.12281,1.11663,1.11829,154579,0,0,EURUSD,D1
2025-05-16,1.1185100000000001,1.12197,1.11311,1.1161,143080,0,0,EURUSD,D1
2025-05-19,1.11742,1.12883,1.1168,1.12406,172003,0,0,EURUSD,D1
2025-05-20,1.12341,1.12858,1.1218,1.12842,143724,0,0,EURUSD,D1
2025-05-21,1.12817,1.13628,1.12784,1.13307,168277,0,0,EURUSD,D1
2025-05-22,1.1323,1.13451,1.12557,1.12788,171948,0,0,EURUSD,D1
2025-05-23,1.1279,1.13754,1.12784,1.13648,161111,0,0,EURUSD,D1
2025-05-26,1.13604,1.14189,1.1359,1.13868,109535,0,0,EURUSD,D1
2025-05-27,1.13809,1.14073,1.13233,1.1328,151183,0,0,EURUSD,D1
2025-05-28,1.13239,1.13453,1.12838,1.1291,153191,0,0,EURUSD,D1
2025-05-29,1.12918,1.13849,1.12105,1.13659,191948,0,0,EURUSD,D1
