time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,atr_14,stoch_k_14,stoch_d_14,momentum_10,roc_10,momentum_20,roc_20,body_size,upper_shadow,lower_shadow,body_ratio,is_bullish,volume_sma_20,volume_ratio,price_change,price_change_5,price_change_10,volatility_10,volatility_20,dist_sma_20,dist_sma_50,dist_ema_20,future_return,label_direction,label_return,label_volatility
2015-08-03,1.56289,1.56443,1.5564900000000002,1.55819,148245,9,149899847000,GBPUSD,D1,1.5605699999999998,1.5597262314145794,1.557464,1.5588917675126908,1.557826,1.5582449898576023,1.5601308,1.5553077737461125,1.5429704000000002,1.5477391186767433,1.5328000499999999,1.5449643729588556,71.33168619407022,46.8275470293231,64.21213620760719,0.0006055419910393489,4.509362975170922e-05,0.0005604483612876397,1.5672170739254316,1.5484349260745682,0.012056640376308655,0.5193801023691381,0.007995000000000006,51.88509851038992,62.64213017964323,-0.0023000000000001908,-0.14738960197455933,0.006820000000000048,0.4396114401825765,0.0046999999999999265,0.0015400000000000968,0.0016999999999998128,0.5919395391443413,0,120220.85,1.233105571953616,-0.0024455669297891447,-0.0020111059161100897,-0.0014738960198400486,0.004503001961648957,0.00469553696271589,0.00023365895804580556,-0.0012439982595534144,-3.528960975759272e-05,-0.005525641930701597,0,-0.005525641930701597,0.0026679213765032407
2015-08-04,1.55819,1.56333,1.55572,1.55724,166742,11,165124036000,GBPUSD,D1,1.559918,1.5588974876097197,1.5579699999999999,1.558591446146747,1.5581235,1.5581492765378306,1.5607334,1.5553835473246964,1.5438415999999997,1.5479272549405703,1.53276395,1.5450865185015534,54.802256790833,45.63722729000213,54.95860592307698,0.0004478683138591233,0.00012564856657319205,0.00032221974728593127,1.5670059754135839,1.549241024586416,0.011401503685149335,0.45026723948621167,0.008480714285714301,47.62118470547031,56.178934517449186,0.0050600000000000644,0.3259931193337159,0.005950000000000122,0.3835517536770411,0.0009500000000000064,0.0051400000000001445,0.0015199999999999658,0.12483574080373427,0,128421.1,1.2984003407539715,-0.0006096817461285209,-0.002089074014738901,0.003259931193547283,0.004110452800138942,0.0044412377067919685,-0.0005670282233361696,-0.0022383066831120225,-0.0005835618906763011,0.0009696642778249664,1,0.0009696642778249664,0.004153903349168197
2015-08-05,1.55723,1.56507,1.55253,1.55995,172562,8,152678496000,GBPUSD,D1,1.55979,1.5592483250731466,1.558869,1.5588384559382473,1.5586829999999998,1.5583207740104184,1.5612472,1.5555626239001985,1.5447942000000001,1.548165329100163,1.53273025,1.5452344138398464,42.973520358302174,54.32535157629226,57.00420382224479,0.0005354132298707182,0.00020760149923269728,0.0003278117306380209,1.5664176441417323,1.5509483558582673,0.009924589081593278,0.581904216832263,0.008741428571428582,59.784559875293496,53.09694769705124,0.008990000000000054,0.5796409965067063,0.011190000000000033,0.7225134946200522,0.0027200000000000557,0.005120000000000013,0.0046999999999999265,0.21690589938671984,1,130245.55,1.3248974725048177,0.0017402584058976434,-0.00041010130783869503,0.005796409965440841,0.0033126137716233024,0.003867322070866238,0.0008128657333908452,-0.0008308741882239475,0.0010455010397404565,-0.0012436296035129857,1,-0.0012436296035129857,0.004065852833259717
2015-08-06,1.55996,1.56363,1.54666,1.55204,146247,11,135456553000,GBPUSD,D1,1.557886,1.5568455500487646,1.5589460000000002,1.557602373040384,1.558109,1.5577226050570452,1.5615244,1.5554244817864653,1.5456836,1.5482420552565954,1.5326348,1.545302131115072,24.97041316690577,46.431061032237174,52.44047455171147,-3.3096174734126294e-05,0.00015946196443933258,-0.00019255813917345887,1.566033788291994,1.550184211708006,0.010172315662118563,0.11708756195797228,0.009512857142857165,24.28186703643739,43.89587053906706,0.0007700000000001594,0.04963674924097822,-0.011479999999999935,-0.7342406876321181,0.007919999999999927,0.003670000000000062,0.005380000000000162,0.46670594892924344,0,130586.7,1.1199226261173603,-0.005070675342158326,-0.006096467634929104,0.0004963674924418626,0.003119683744647,0.003962394145996917,-0.0038951061829502107,-0.006073808388387948,-0.0036480211805568516,0.006565552434215638,2,0.006565552434215638,0.003139063725141869
2015-08-07,1.55206,1.5545,1.54243,1.5485600000000002,141024,11,112997561000,GBPUSD,D1,1.555196,1.55408370003251,1.558197,1.5559583052148596,1.5573359999999998,1.556849976003993,1.5614232000000001,1.5551552864222902,1.5464921999999999,1.5482483511921084,1.5325184,1.5453345477208924,20.35485390594407,35.490147173772726,36.623746836375965,-0.0007557391991428464,-2.3578268277103207e-05,-0.0007321609308657431,1.5658287669534465,1.5488432330465531,0.010906788199138396,-0.016674956844926425,0.009647857142857161,23.14954674037247,35.73865788403445,-0.007489999999999775,-0.48134700038677597,-0.015459999999999807,-0.9884784081412853,0.0034999999999998366,0.0024399999999999977,0.006130000000000191,0.2899751425851131,0,130476.15,1.080841211209864,-0.0022422102523130816,-0.008610700315618836,-0.0048134700041770895,0.004490285934962802,0.0042463834767233356,-0.005635264322815466,-0.008238125320013273,-0.005324839343055109,0.008298031719791155,2,0.008298031719791155,0.002718514260269816
2015-08-08,1.54854,1.54964,1.54851,1.54958,2547,11,1265728000,GBPUSD,D1,1.553474,1.55258246668834,1.557022,1.5547986133576122,1.5567725,1.5561575973369464,1.5613569999999999,1.5549366477390631,1.5472110000000001,1.548274720475433,1.53240715,1.545376791027152,20.550638427459646,46.15611872801407,37.207652761586324,-0.0012319325749712284,-0.00026524912961592824,-0.0009666834453553002,1.5657644305929657,1.5477805694070341,0.011552016229687729,0.10005807787082394,0.008517857142857148,27.001510472048576,24.81097474961948,-0.01175000000000015,-0.7525635195152585,-0.011269999999999891,-0.722042476809293,0.0010399999999999299,5.999999999994898e-05,2.999999999997449e-05,0.9203539008536944,1,123643.1,0.020599612918149074,0.0006586764477964913,-0.005525641930701597,-0.007525635195634539,0.005078218847845415,0.0044959652964829365,-0.004620135568644694,-0.007542797706895763,-0.004226819537931101,0.00989300326540099,2,0.00989300326540099,0.002664817448729828
2015-08-10,1.54841,1.56053,1.54579,1.55875,104398,10,88255424000,GBPUSD,D1,1.553776,1.5546383111255602,1.556847,1.5555170472925917,1.5566834999999999,1.5564044928286658,1.5614115999999998,1.5550861909649822,1.5479488000000001,1.5484821517531473,1.53234295,1.5455098577831008,44.390914278264525,59.3248723233227,48.31838402516665,-0.0008594694640107203,-0.00038409319649488667,-0.00047537626751583366,1.565553243424716,1.5478137565752839,0.011395692733578825,0.6164915285256518,0.009147142857142845,61.63141970683027,37.26082563975044,-0.0017499999999999183,-0.11214354372879043,-0.0017799999999998928,-0.11406381164641687,0.010340000000000016,0.0017799999999998928,0.0026200000000000667,0.701492532554327,1,123166.75,0.8476151233997805,0.005917732546883769,0.0009696642778249664,-0.0011214354373597635,0.0049741332019816965,0.004434871712358063,0.001327501704660866,-0.0017046113912752075,0.0015070035983517334,0.0034129911788292056,2,0.0034129911788292056,0.001644636200471004
2015-08-11,1.55875,1.56162,1.55548,1.55801,131171,5,109830616000,GBPUSD,D1,1.5533880000000002,1.55576220741704,1.556589,1.5559703114212113,1.556557,1.5565573982735548,1.5614576,1.5552008501428263,1.5485895000000003,1.548670822015461,1.5323174,1.545634237307647,49.653578338818,57.98578006682242,47.99554405360094,-0.0006168904515602147,-0.0004306526475079523,-0.0001862378040522624,1.5652658656581597,1.5478481343418402,0.011189909085449179,0.5834207346106244,0.009454285714285702,58.836857783848316,49.15659598757572,-0.0025800000000000267,-0.16532208971188492,-0.0025300000000001432,-0.16212336754187778,0.000740000000000185,0.002869999999999928,0.002529999999999921,0.12052117067558042,0,129633.9,1.0118572379601316,-0.00047473937449893366,-0.0012436296035129857,-0.0016532208972247497,0.0048230337386742095,0.004354432829079871,0.0009334704735557898,-0.0022079369941132646,0.0009332143665006804,0.000295248425876693,1,0.000295248425876693,0.0025359892003282802
2015-08-12,1.55802,1.56594,1.55336,1.56223,145365,11,122188887000,GBPUSD,D1,1.555426,1.557918138278027,1.5566559999999998,1.5571084366173547,1.5568300000000002,1.5570976460570256,1.5614967999999998,1.5554765030784017,1.5492493000000003,1.5489393205894122,1.53226005,1.5457993692747352,58.529913129198746,57.420747348966295,51.25987613469894,-8.316740247171772e-05,-0.0003611555985007054,0.0002779881960289877,1.56590173284667,1.5477582671533303,0.011654108472562635,0.7976278078018667,0.009605714285714282,74.773413614904,65.08056370186087,0.0006699999999999484,0.042905812133830434,0.00546000000000002,0.3507261830359844,0.004210000000000047,0.003710000000000102,0.0046599999999998865,0.3346581849391269,1,131774.05,1.1031382886084167,0.002708583385215846,0.006565552434215638,0.00042905812136573296,0.0049037405224029145,0.0045358664233348745,0.003468586807585279,0.0004695494732702985,0.003296102820295977,0.002605250187232455,1,0.002605250187232455,0.0032508835536803086
2015-08-13,1.56223,1.56363,1.55726,1.56141,111665,4,89865077000,GBPUSD,D1,1.557996,1.5590820921853514,1.556596,1.5578905390505629,1.557145,1.557508346432547,1.5614452,1.55570918923219,1.5499039,1.5491862647361565,1.5322815999999997,1.5459546989336932,52.66812730746753,50.10758283618551,53.618214089234975,0.0002705263528255397,-0.00023481920823545637,0.0005053455610609961,1.5664009067911013,1.5478890932088987,0.011888304289069201,0.7303934138069006,0.009349999999999985,71.67673688943813,68.42900276273015,-0.0005999999999999339,-0.03841204601516776,0.006299999999999972,0.4051160367816332,0.0008200000000000429,0.0014000000000000679,0.004149999999999876,0.12872841242185298,0,129375.45,0.8631081089959487,-0.0005248907011131676,0.008298031719791155,-0.00038412046017621826,0.004834129129883657,0.004627953395550677,0.002738987056263909,-2.254321829409684e-05,0.0025050610971935785,0.004732901672206635,2,0.004732901672206635,0.0032178953946870735
2015-08-14,1.5613899999999998,1.56592,1.55881,1.56491,107869,11,93195883000,GBPUSD,D1,1.5610620000000002,1.5610247281235679,1.557268,1.5591668046777332,1.557366,1.5582132658199237,1.5610730000000002,1.5560700053407315,1.5506421000000001,1.54949762583049,1.5322698499999998,1.546143308894552,78.03921330599306,55.53324773534391,57.42874286536744,0.0008237562026700562,-2.310412605435386e-05,0.0008468603287244101,1.5671539676939694,1.5475780323060306,0.012569900323969305,0.8853711080447746,0.009129999999999987,88.678500636377,78.37621704690638,0.006720000000000059,0.4312696140758694,0.0044199999999998685,0.2832443655336865,0.0035200000000001896,0.0010099999999999554,0.0025799999999998047,0.49507734887376653,1,122462.8,0.8808307502359892,0.0022415637148474055,0.00989300326540099,0.004312696141035577,0.005501365083115634,0.004893983846984648,0.004844076472399928,0.0024579247733796405,0.0042977006591731,0.0027861027151721007,1,0.0027861027151721007,0.003139104267158145
2015-08-15,1.56491,1.56528,1.56394,1.56407,2712,11,2027362000,GBPUSD,D1,1.562126,1.5620398187490454,1.557951,1.560058294736327,1.5579604999999999,1.55877105002755,1.5605816000000001,1.5563837306214872,1.5513553,1.5497861876952328,1.53227465,1.546321683930427,88.18315796512923,54.285712413793355,52.91435833409056,0.001180802310637219,0.0002176771612839607,0.0009631251493532583,1.567865850972781,1.5480551490272187,0.012715792181869969,0.8083939143574568,0.008649285714285708,85.364891181993,81.90670956926938,0.006830000000000114,0.43859649119991245,0.011890000000000178,0.7660194049165793,0.0008399999999999519,0.00036999999999998145,0.00012999999999996348,0.6268656248607866,0,113803.65,0.02383051861693362,-0.0005367720827395006,0.0034129911788292056,0.004385964912280826,0.005906556526432905,0.004952675486390502,0.00392147297675908,0.0022353204726855776,0.0033994408428463328,0.003343840109457874,2,0.003343840109457874,0.003100126852850025
2015-08-17,1.56507,1.56875,1.55783,1.55847,123846,11,120634825000,GBPUSD,D1,1.562218,1.5608498791660304,1.557803,1.5597695138751766,1.558336,1.5587423785963548,1.560009,1.556465545106919,1.5519003999999998,1.5499581443745352,1.53225865,1.5464425626972884,67.85857583362758,46.584124138452886,55.35683671862797,0.0010003592065017664,0.00037421357032752184,0.0006261456361742445,1.5676772889902428,1.548994711009757,0.011988799578836517,0.5071724549696941,0.008506428571428566,60.942249008578,78.328546942316,-0.0014799999999999258,-0.09487483572582782,0.007510000000000128,0.48421622733764325,0.006599999999999939,0.0036800000000001276,0.0006399999999999739,0.6043955988608384,0,113473.45,1.0914094882988037,-0.0035804024116568023,0.000295248425876693,-0.0009487483573190625,0.005869327142957539,0.00467064449512149,8.598915766014491e-05,-0.0009865327699399835,-0.00017474253608384163,0.00645504886202497,2,0.00645504886202497,0.0022251103171565525
2015-08-18,1.55848,1.57166,1.55617,1.5663,129994,11,122416068000,GBPUSD,D1,1.5630320000000002,1.562666586110687,1.559229,1.5609568749887808,1.5590875,1.5594621520633685,1.5595830000000002,1.5568512100046867,1.5525042,1.5502817454760294,1.5323003,1.5466401491381117,66.02972202884014,54.07717020132994,61.74219029916418,0.0014722016838144558,0.0005938111930249086,0.0008783904907895472,1.5684535683769303,1.5497214316230696,0.012014807862843266,0.8850334858360586,0.009496428571428564,81.66267505418169,75.98993841491756,0.01425999999999994,0.9187907527564463,0.015030000000000099,0.9688835598594194,0.007819999999999938,0.005360000000000031,0.0023100000000000342,0.5048418301817788,1,119853.85,1.0846042909760503,0.005024158309110849,0.002605250187232455,0.009187907528156458,0.006043298308406867,0.004683034188465213,0.0046261034095504295,0.004306920503473794,0.0043847476049006595,0.007278299176403102,2,0.007278299176403102,0.002573189699812967
2015-08-19,1.5663,1.5699999999999998,1.5635,1.5688,156000,10,143014133000,GBPUSD,D1,1.5645099999999998,1.5647110574071248,1.561253,1.5623828977180931,1.559725,1.5603514709144763,1.5593249999999999,1.557319790004503,1.5530131,1.5506484435854149,1.5323913500000002,1.546860645166588,71.31568352742086,60.34314516513154,62.98325977981269,0.0020245318106684174,0.0008799553165536104,0.0011445764941148068,1.56991956511549,1.54953043488451,0.013072259681020687,0.9450900947065435,0.00939357142857143,90.21553167904342,77.60681858060104,0.020239999999999814,1.30702071593563,0.012750000000000039,0.8193824105382641,0.0024999999999999467,0.0011999999999998678,0.0028000000000001357,0.3846153786982197,1,120492.9,1.294682093301762,0.0015961182404391483,0.004732901672206635,0.013070207160200242,0.005431429216447978,0.005097282557744961,0.005818333359674373,0.006076347136993563,0.005414503874585859,0.00016573176950540613,1,0.00016573176950540613,0.004015335791198432
2015-08-20,1.56881,1.57011,1.56057,1.56927,152537,11,137223130000,GBPUSD,D1,1.565382,1.5662307049380835,1.5632220000000001,1.5636350981329852,1.560122,1.5612008546369072,1.559254,1.557788425690601,1.5535202999999997,1.5510171872767928,1.5324627000000002,1.547083623821647,66.32652845878602,61.8382191188052,60.458858750575885,0.0024716903794497203,0.0011983023291328326,0.0012733880503168877,1.571162998429264,1.549081001570736,0.014154019274472244,0.914274124173671,0.009531428571428555,91.82346872451735,87.90055848591415,0.019689999999999985,1.2706668903011988,0.007939999999999836,0.5085407953149746,0.00045999999999990493,0.0008399999999999519,0.008240000000000025,0.04821802884466538,1,120839.15,1.262314407209914,0.0002995920448749523,0.0027861027151721007,0.012706668903831986,0.004146585744113663,0.005520499214632091,0.005863643996696136,0.0064235846112036055,0.00516855043898409,-0.013936416295474818,0,-0.013936416295474818,0.007353513101796792
2015-08-21,1.56927,1.57228,1.56574,1.5693,172681,11,151967719000,GBPUSD,D1,1.5664280000000002,1.5672538032920558,1.564277,1.5646650802906241,1.560562,1.5619722018143447,1.5592484,1.558239859977244,1.5539866,1.5513792231723018,1.53253305,1.5473046822910834,68.9937386472981,59.71327480576384,56.87661571284034,0.002796254040124735,0.0015178926713312131,0.0012783613687935218,1.5723430116623613,1.5487809883376387,0.01509842180235241,0.8708510000389644,0.009102857142857126,90.01675011719685,90.68525017358587,0.010549999999999837,0.6768243784649888,0.008799999999999919,0.5639218198933673,2.999999999997449e-05,0.0029799999999999827,0.003530000000000033,0.004587155893158861,1,121879.25,1.416820336521597,1.911716912950112e-05,0.003343840109457874,0.006768243785084005,0.004223750439802575,0.005890505831180708,0.005599264879857376,0.006446439194265195,0.004691375542198702,-0.01777862741349634,0,-0.01777862741349634,0.0071871387073678536
2015-08-22,1.56931,1.57027,1.56809,1.56853,4788,11,3480482000,GBPUSD,D1,1.56844,1.567679202194704,1.565329,1.565367792965056,1.560959,1.5625967540225025,1.5591456,1.5586433948800973,1.5543470000000001,1.5517188425154247,1.53260075,1.547515879482217,60.03325709405319,70.11465971796704,56.935565390141875,0.0029572511641280386,0.0018057643698905783,0.0011514867942374603,1.5732673128092256,1.5486506871907744,0.01577019359153651,0.8075563660345698,0.00804642857142855,87.43718563672658,89.75913482614693,0.010520000000000085,0.6752203130483672,0.007940000000000058,0.5087819350047915,0.0007800000000000029,0.0009600000000000719,0.00043999999999999595,0.3577981487248453,0,114513.8,0.041811554589927115,-0.0004906646275408821,0.00645504886202497,0.006752203130917067,0.003775745548153414,0.006154156404612779,0.00485022348409854,0.006018937551052434,0.0037970423027208597,-0.018138001823363337,0,-0.018138001823363337,0.007149852092696446
2015-08-24,1.56764,1.58028,1.56299,1.5777,209686,10,129116048000,GBPUSD,D1,1.5707200000000001,1.5710194681298029,1.5668760000000002,1.5676100124259549,1.561766,1.564035158401312,1.5592148000000001,1.5593907127279367,1.5546961,1.552233320881456,1.5327327999999998,1.5478162189898568,75.84375983729123,81.21250827554579,62.774374618095,0.0037811976155366356,0.00220085101901979,0.0015803465965168457,1.576177063586128,1.547354936413872,0.018454830731528402,1.0528391363859524,0.008419285714285676,92.5195706218632,89.99116879192889,0.015470000000000095,0.9902511153293589,0.016140000000000043,1.0335818027463857,0.01006000000000018,0.0025799999999998047,0.004649999999999821,0.5818392100530001,1,116711.0,1.7966258536042004,0.005846238197548148,0.007278299176403102,0.009902511153927485,0.005247348960291249,0.0072055317930640305,0.010202552750527198,0.011855454424120674,0.008736914591985325,-0.024548393230652277,0,-0.024548393230652277,0.005349601371214339
