time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2007-01-29,647.65,648.05,640.9,643.0,4254,0,0,XAUUSD,D1
2007-01-30,642.7,647.4,641.0,646.9,4222,0,0,XAUUSD,D1
2007-01-31,646.95,654.55,642.15,652.35,4518,0,0,XAUUSD,D1
2007-02-01,652.45,661.45,651.9,657.0,5285,0,0,XAUUSD,D1
2007-02-02,657.05,659.7,643.1,647.85,4372,0,0,XAUUSD,D1
2007-02-03,647.85,647.85,647.85,647.85,1,0,0,XAUUSD,D1
2007-02-04,647.85,648.65,647.85,648.5,16,0,0,XAUUSD,D1
2007-02-05,648.55,652.05,646.05,648.4,3927,0,0,XAUUSD,D1
2007-02-06,648.3,658.6,648.15,653.35,5324,0,0,XAUUSD,D1
2007-02-07,653.45,656.9,650.4,652.2,5089,0,0,XAUUSD,D1
2007-02-08,652.2,661.65,648.0,660.8,6219,0,0,XAUUSD,D1
2007-02-09,660.8,669.1,657.2,666.8,6394,0,0,XAUUSD,D1
2007-02-10,666.8,666.8,666.8,666.8,1,0,0,XAUUSD,D1
2007-02-11,666.8,668.7,666.8,667.45,236,0,0,XAUUSD,D1
2007-02-12,667.35,667.35,659.9,661.35,5994,0,0,XAUUSD,D1
2007-02-13,661.3,669.25,660.85,664.1,5219,0,0,XAUUSD,D1
2007-02-14,664.25,671.7,663.95,669.0,5329,0,0,XAUUSD,D1
2007-02-15,668.95,670.25,662.15,668.2,5103,0,0,XAUUSD,D1
2007-02-16,668.15,669.35,662.6,668.35,4586,0,0,XAUUSD,D1
2007-02-18,668.7,668.7,668.0,668.05,17,0,0,XAUUSD,D1
2007-02-19,668.2,673.15,667.35,671.1,2382,0,0,XAUUSD,D1
2007-02-20,671.05,671.75,655.7,659.75,6409,0,0,XAUUSD,D1
2007-02-21,659.35,682.44,657.04,677.94,7730,0,0,XAUUSD,D1
2007-02-22,677.89,680.95,674.9,675.25,5752,0,0,XAUUSD,D1
2007-02-23,675.35,688.2,672.7,682.2,6493,0,0,XAUUSD,D1
2007-02-25,682.4,684.0,680.95,683.2,247,0,0,XAUUSD,D1
2007-02-26,683.25,688.05,682.35,686.6,6274,0,0,XAUUSD,D1
2007-02-27,686.7,688.95,658.75,665.35,9683,0,0,XAUUSD,D1
2007-02-28,665.3,677.5,661.05,673.85,10010,0,0,XAUUSD,D1
2007-03-01,673.8,677.4,649.65,655.65,8717,0,0,XAUUSD,D1
2007-03-02,656.15,664.05,639.55,642.15,8656,0,0,XAUUSD,D1
2007-03-04,642.2,644.75,642.0,642.9,458,0,0,XAUUSD,D1
2007-03-05,642.75,644.85,632.35,632.75,9571,0,0,XAUUSD,D1
2007-03-06,632.8,647.8,632.65,647.65,8230,0,0,XAUUSD,D1
2007-03-07,647.45,651.7,642.65,647.6,8006,0,0,XAUUSD,D1
2007-03-08,647.75,655.75,647.6,652.35,6931,0,0,XAUUSD,D1
2007-03-09,652.25,657.9,647.45,649.15,5735,0,0,XAUUSD,D1
2007-03-11,649.1,650.55,648.4,649.35,332,0,0,XAUUSD,D1
2007-03-12,649.3,653.85,645.6,649.2,6170,0,0,XAUUSD,D1
2007-03-13,649.25,652.15,641.55,643.15,6004,0,0,XAUUSD,D1
2007-03-14,643.0,645.9,636.8,644.55,7099,0,0,XAUUSD,D1
2007-03-15,644.6,650.15,643.7,648.3,5455,0,0,XAUUSD,D1
2007-03-16,648.55,655.35,645.9,653.1,5158,0,0,XAUUSD,D1
2007-03-18,652.6,655.05,651.85,654.15,382,0,0,XAUUSD,D1
2007-03-19,654.1,656.2,651.95,654.6,5845,0,0,XAUUSD,D1
2007-03-20,654.65,660.85,652.6,658.6,5672,0,0,XAUUSD,D1
2007-03-21,658.65,664.9,656.9,663.75,5068,0,0,XAUUSD,D1
2007-03-22,663.7,666.55,661.9,663.4,4570,0,0,XAUUSD,D1
2007-03-23,663.35,664.55,654.95,657.15,4795,0,0,XAUUSD,D1
2007-03-25,656.8,658.1,656.8,658.05,160,0,0,XAUUSD,D1
2007-03-26,658.1,665.05,657.85,663.6,4706,0,0,XAUUSD,D1
2007-03-27,663.5,668.95,661.65,665.95,5490,0,0,XAUUSD,D1
2007-03-28,665.9,669.2,663.35,665.3,4546,0,0,XAUUSD,D1
2007-03-29,665.25,665.85,655.3,661.25,4504,0,0,XAUUSD,D1
2007-03-30,661.05,667.6,660.8,663.45,4600,0,0,XAUUSD,D1
2007-04-01,665.45,665.75,665.15,665.65,77,0,0,XAUUSD,D1
2007-04-02,665.7,667.55,656.25,663.3,5512,0,0,XAUUSD,D1
2007-04-03,663.25,667.4,661.8,663.6,6262,0,0,XAUUSD,D1
2007-04-04,663.65,675.65,663.6,674.05,5917,0,0,XAUUSD,D1
2007-04-05,674.1,675.35,671.5,674.65,3307,0,0,XAUUSD,D1
2007-04-06,674.25,674.35,673.35,673.35,8,0,0,XAUUSD,D1
2007-04-08,673.1,673.1,671.5,672.6,129,0,0,XAUUSD,D1
2007-04-09,672.55,677.65,670.55,672.25,5292,0,0,XAUUSD,D1
2007-04-10,672.3,681.45,671.2,677.3,4617,0,0,XAUUSD,D1
2007-04-11,677.25,680.65,674.25,677.4,5737,0,0,XAUUSD,D1
2007-04-12,677.45,679.65,671.3,676.95,4115,0,0,XAUUSD,D1
2007-04-13,677.05,685.55,676.3,684.85,4283,0,0,XAUUSD,D1
2007-04-15,684.9,687.45,684.9,685.3,387,0,0,XAUUSD,D1
2007-04-16,685.25,691.1,682.95,690.35,5261,0,0,XAUUSD,D1
2007-04-17,690.4,690.7,685.95,687.45,4223,0,0,XAUUSD,D1
2007-04-18,687.4,690.8,685.55,689.75,5345,0,0,XAUUSD,D1
2007-04-19,689.5,691.5,679.0,684.0,6310,0,0,XAUUSD,D1
2007-04-20,683.9,693.5,683.2,691.65,4191,0,0,XAUUSD,D1
2007-04-22,691.85,693.5,691.7,692.55,384,0,0,XAUUSD,D1
2007-04-23,692.6,693.55,686.8,689.8,6905,0,0,XAUUSD,D1
2007-04-24,689.65,691.7,681.2,683.65,7349,0,0,XAUUSD,D1
2007-04-25,683.7,686.65,682.0,684.9,5920,0,0,XAUUSD,D1
2007-04-26,684.95,686.7,671.2,674.55,6110,0,0,XAUUSD,D1
2007-04-27,674.45,681.7,670.65,681.2,4971,0,0,XAUUSD,D1
2007-04-29,680.7,682.1,679.55,680.0,263,0,0,XAUUSD,D1
2007-04-30,679.95,680.85,675.8,678.65,4661,0,0,XAUUSD,D1
2007-05-01,678.35,678.95,671.75,674.01,4931,0,0,XAUUSD,D1
2007-05-02,674.06,674.86,667.45,672.6,5159,0,0,XAUUSD,D1
2007-05-03,672.65,682.4,671.9,681.85,4399,0,0,XAUUSD,D1
2007-05-04,681.8,690.5,680.1,688.55,4566,0,0,XAUUSD,D1
2007-05-06,688.5,688.8,687.85,688.1,291,0,0,XAUUSD,D1
2007-05-07,688.05,690.7,686.4,688.05,3884,0,0,XAUUSD,D1
2007-05-08,688.1,688.75,681.95,685.45,5177,0,0,XAUUSD,D1
2007-05-09,685.4,686.55,675.65,680.7,5275,0,0,XAUUSD,D1
2007-05-10,680.65,680.7,664.25,664.8,6027,0,0,XAUUSD,D1
2007-05-11,664.85,672.75,664.65,670.8,5401,0,0,XAUUSD,D1
2007-05-13,670.85,672.05,670.75,671.85,199,0,0,XAUUSD,D1
2007-05-14,671.8,674.95,666.4,669.2,5284,0,0,XAUUSD,D1
2007-05-15,669.15,673.35,664.95,672.15,5293,0,0,XAUUSD,D1
2007-05-16,672.1,673.25,659.7,662.25,5499,0,0,XAUUSD,D1
2007-05-17,662.2,664.55,653.6,657.65,5536,0,0,XAUUSD,D1
2007-05-18,657.75,662.9,655.75,661.45,5085,0,0,XAUUSD,D1
2007-05-20,663.8,663.8,661.4,661.7,203,0,0,XAUUSD,D1
2007-05-21,661.75,663.65,657.0,662.95,4861,0,0,XAUUSD,D1
2007-05-22,662.9,665.3,658.1,658.6,5593,0,0,XAUUSD,D1
2007-05-23,658.8,664.45,657.35,662.35,6022,0,0,XAUUSD,D1
2007-05-24,662.45,662.7,651.95,654.15,7625,0,0,XAUUSD,D1
2007-05-25,654.2,656.8,653.4,655.75,4932,0,0,XAUUSD,D1
2007-05-27,656.0,656.0,655.35,655.75,31,0,0,XAUUSD,D1
2007-05-28,655.8,656.35,654.9,655.6,871,0,0,XAUUSD,D1
2007-05-29,655.5,661.65,654.7,657.05,6200,0,0,XAUUSD,D1
2007-05-30,657.1,658.65,651.95,654.6,5709,0,0,XAUUSD,D1
2007-05-31,654.65,661.7,654.5,660.8,6142,0,0,XAUUSD,D1
2007-06-01,660.65,671.6,660.65,671.4,5246,0,0,XAUUSD,D1
2007-06-03,671.15,671.4,670.8,671.05,177,0,0,XAUUSD,D1
2007-06-04,671.1,673.85,668.5,671.35,4474,0,0,XAUUSD,D1
2007-06-05,671.4,673.3,668.95,670.7,4212,0,0,XAUUSD,D1
2007-06-06,670.65,671.95,665.05,669.95,4747,0,0,XAUUSD,D1
2007-06-07,669.9,672.95,658.05,659.4,4557,0,0,XAUUSD,D1
2007-06-08,659.45,661.4,644.0,648.45,4972,0,0,XAUUSD,D1
2007-06-10,649.1,650.15,648.65,650.05,310,0,0,XAUUSD,D1
2007-06-11,649.95,654.95,649.55,653.2,4793,0,0,XAUUSD,D1
2007-06-12,653.05,654.6,645.7,647.55,5163,0,0,XAUUSD,D1
2007-06-13,647.5,652.5,643.0,651.25,5441,0,0,XAUUSD,D1
2007-06-14,651.2,654.1,645.9,652.9,4909,0,0,XAUUSD,D1
2007-06-15,652.8,655.7,649.95,655.05,4010,0,0,XAUUSD,D1
2007-06-17,655.5,656.85,655.15,656.15,259,0,0,XAUUSD,D1
2007-06-18,656.2,659.2,654.6,656.85,3558,0,0,XAUUSD,D1
2007-06-19,656.9,662.05,653.7,660.8,4171,0,0,XAUUSD,D1
2007-06-20,660.65,661.5,652.45,654.2,4192,0,0,XAUUSD,D1
2007-06-21,654.1,656.55,647.8,651.25,4570,0,0,XAUUSD,D1
2007-06-22,651.3,656.3,650.6,653.9,4027,0,0,XAUUSD,D1
2007-06-24,654.05,654.45,652.2,652.2,191,0,0,XAUUSD,D1
2007-06-25,652.15,654.05,648.9,651.1,4628,0,0,XAUUSD,D1
2007-06-26,651.25,651.85,638.85,641.85,5078,0,0,XAUUSD,D1
2007-06-27,641.9,644.7,640.15,643.0,4466,0,0,XAUUSD,D1
2007-06-28,643.05,649.8,642.9,648.35,3732,0,0,XAUUSD,D1
2007-06-29,648.25,652.35,646.5,649.35,3303,0,0,XAUUSD,D1
2007-07-01,650.85,651.1,650.2,650.35,173,0,0,XAUUSD,D1
